City Name,Latitude,Longitude,Elevation (m),Temperature (°C),Land Cover,Population Density (people/km²),Energy Consumption (kWh),Air Quality Index (AQI),Urban Greenness Ratio (%),Health Impact (Mortality Rate/100k),Wind Speed (km/h),Humidity (%),Annual Rainfall (mm),GDP per Capita (USD),Cluster
City_2623,-48.89947830625333,102.8980653048336,145.65097001726423,18.21151354867379,Green Space,1476,6308.442861985025,5,68.57626843518801,4.133983443550845,14.384786836841176,56.254804852969954,1102.6853261823449,53831.33231715258,3
City_2624,77.72837234315679,177.29026114876513,464.8896858577288,6.238364043995308,Water,1382,7764.473180751949,49,27.40304306643462,14.777935344459836,15.303123739848305,66.18080485177026,1670.2918597991095,18290.948121623867,2
City_2625,12.818374443359572,-163.12110426218612,920.9487346527412,30.948246845701995,Industrial,14700,50825.71746450251,274,1.0,31.37643145789458,0.2,64.36702634744091,1662.7639084506593,7950.225310767004,0
City_2626,-13.95088489473261,41.23097735154491,309.21047553465365,35.2776987068445,Industrial,2138,13893.812214717227,94,7.829476786017722,23.70224476430359,12.102990405983476,53.92318531713549,1975.2859711482192,19516.45574580691,1
City_2627,10.86730127421714,78.03996067405825,317.5416434388126,33.68627570271307,Urban,10429,38862.30511459693,219,1.0,31.84719000124124,5.673717532357724,58.99904347594313,1880.3769819176307,19567.403380173266,0
City_2628,-28.331575802949992,-69.86184977771332,1260.3623971802554,19.587968596189768,Green Space,1453,9079.827817302454,5,62.54847894802712,6.260814939158942,16.58011095293175,47.32996654090442,1118.7022461592069,19403.224558511723,3
City_2629,-38.06045874702862,141.4300985715352,2103.102635769618,18.788067414723624,Urban,5665,23706.706766228643,139,1.0,19.56095766426253,6.36775040151579,45.3109603443132,1273.0642523093918,23058.266525457115,1
City_2630,-46.56341916404482,-15.48257707810373,1183.4211825547166,15.880615415072668,Urban,8038,28701.497770419897,146,1.0,15.818805553030112,12.334666117332247,62.57809998729406,1124.3168828589685,25714.3653504791,1
City_2631,-75.16296189771717,-120.7877536972992,159.04844159788152,9.281838741389796,Green Space,723,6599.886302964096,13,61.22996948228394,5.473421715345255,11.418504807919604,44.05390751717637,1209.6130014894904,51364.44928102364,3
City_2632,-0.6183185135062672,127.586813767308,15.189182981847171,35.01492207351305,Urban,18241,59138.08382951735,291,1.0,40.33422574674761,2.785960980944904,74.47864985678594,2318.455462808605,29941.21128338388,0
City_2633,69.79710162849975,159.45322335287182,213.73073417277257,12.896321125799926,Urban,9104,30997.301411279288,176,1.0,27.24640671673289,5.130134992840801,54.784244821270086,1854.731096658716,6878.882337734037,1
City_2634,23.427354469389243,-144.1746293872523,995.2955849438292,27.416100022399004,Urban,13585,43415.620390469056,232,1.0,30.3533542899881,0.2,60.78797115922519,1632.0421251863108,11946.255503594552,0
City_2635,3.775613896039232,90.60511217563914,1085.115583975909,31.179664518950567,Urban,7237,32886.1657385313,166,11.580908488856265,27.70647446884913,11.43522255135045,68.30076334048572,2161.493417114003,18301.299198353478,1
City_2636,-12.853274714835024,-102.59488110052092,427.7516560207663,24.233463771764185,Green Space,2747,12145.240686433792,32,66.05365359472832,2.468930016893883,10.167366176607311,57.78112694559824,1109.590157831049,32242.924859539096,3
City_2637,-6.407707262905447,-177.5800016391522,210.41738439371355,37.51617163448945,Urban,9142,26914.633503893117,187,1.0,33.495510853065774,5.197369519181131,66.69246588445037,2180.391159733214,26644.898498666094,1
City_2638,-52.33007743704883,-86.17902376126023,461.5952066189917,11.484602985039295,Green Space,2431,14083.994983006043,27,69.22036491268139,16.252001792929345,14.52185449030443,50.63832592253996,1576.2150034171727,12419.675537819205,3
City_2639,58.1284578947575,127.76754067946888,97.2776892229753,8.713296072145987,Green Space,1936,14375.606011815838,11,67.10620282303863,13.083330672717764,16.830851098823512,53.29827145293534,1610.0356197586343,31476.219254744967,3
City_2640,-54.29106660932495,-129.17380435785634,761.85628807564,16.65376568306898,Industrial,5910,24382.600928400054,164,3.0727058493610597,22.423500349683813,6.328161599123523,53.67576722063476,1295.6307793618894,30745.139287379963,1
City_2641,38.99209621091634,-132.9592021205542,696.9629187151851,21.415399897986724,Urban,14113,50418.19655031592,261,1.0,36.27063156648557,10.102317216626368,59.878103273466536,1303.711331791477,40213.9374927811,0
City_2642,46.79730206930748,86.05717423205624,196.81108158385464,17.705434797390705,Green Space,9864,34209.951054530495,152,49.76721045885044,21.252138110734705,2.954567118608411,59.87714547264385,1744.1700415891678,16936.214769048645,1
City_2643,13.476427564992164,-33.7105301167303,1198.6097683824369,29.769677215939392,Industrial,3606,16072.860272014885,122,5.802930116847806,20.474700366100517,10.685509332378144,63.60677325182837,1758.1769540096086,32719.28579496052,1
City_2644,65.32674749186913,-126.54501388754328,619.6923354857265,5.171056072908617,Green Space,1421,9015.619251413362,14,73.93932046127496,12.34704711528944,14.593992173450957,55.250793931456165,1329.9953813464383,25583.750073184718,3
City_2645,-37.610936558883,-97.19986446641816,285.1089731681811,26.35511409081449,Industrial,3352,14324.095836779828,125,10.447403427144998,25.08732730053585,0.2,62.983557950293566,1427.1255716668377,9521.989045702896,1
City_2646,68.69109982371538,106.05669299481758,785.4962745364052,7.709537327453659,Green Space,1808,10868.179765335815,9,65.53697367798021,0.5,7.006988411775983,55.58645848458561,780.2604167251936,35008.332909571465,3
City_2647,41.293882727874745,44.37676442088707,2435.258042399375,10.95335862425196,Green Space,1660,3628.884569423986,5,63.60134474109126,0.5,9.28593297188684,57.31028831970933,1205.390630328626,22881.410208943737,3
City_2648,53.77496899711693,93.93435812393945,105.00753961244506,14.439187943516329,Green Space,3595,13114.974244016154,33,63.70879779470421,3.2401713601480644,10.908079631065393,61.79455747980592,1473.6565153782888,31292.411320159998,3
City_2649,29.624347714916556,-144.80163396430643,2558.4139209573245,11.410928220451265,Green Space,1336,8292.666859440678,6,65.95647174403607,5.635898157291824,11.19798514707458,51.62111992514686,1535.2360971530586,6557.568044939141,3
City_2650,62.34174305819448,-15.082458174103492,613.8224129378107,8.90465459403761,Water,3069,10397.762852529126,61,33.34591865218142,17.732248796597496,5.273815555552142,69.13824463048482,1541.8706075334346,20315.272771112857,2
City_2651,88.75779528917445,106.95825028127956,930.5151591667892,1.418230618687299,Water,785,3640.280621018124,44,23.639256381250743,22.854779319868307,14.949735900601272,57.51150512092601,1499.5502649916234,15644.86402026652,3
City_2652,-14.370686185565049,-84.31460968736484,984.1132926346188,31.936054756542013,Urban,9636,39060.474907735705,211,1.0,24.98709577216353,0.2,60.66326095782486,1288.6398697054717,42384.9261176359,0
City_2653,56.50482306772267,-119.09197138462972,293.5722496872939,11.991170952224904,Green Space,1014,1825.7932610344787,5,67.56355104077109,12.901948616022834,8.89677036944736,57.26865713457755,1138.883378192433,19091.60253591848,3
City_2654,44.02435671324605,-42.55779822581084,419.610110939019,21.573409915706325,Urban,11749,37617.04043754014,220,1.7951435933366815,25.48989040231485,3.539878393105365,60.71400153157601,2028.85770404106,22674.075656903136,0
City_2655,-8.483370171836768,-59.98320941803894,1542.3008057158604,23.058302347367206,Water,3358,17134.308096836772,76,35.02062740637742,15.864600452886428,15.803429767201632,71.2615323957552,2200.0739529432544,19707.27375182921,2
City_2656,76.85081995185215,-113.2297996024067,1743.7152005440346,3.3637659619334284,Industrial,4580,16791.865444853287,124,1.0,23.98863970742624,7.415683554396245,58.68695678140104,1723.6423546801193,27292.18741206809,1
City_2657,-19.00333267693296,163.42017312825303,514.3371989869722,30.739724806365597,Industrial,7652,28242.09655783423,187,1.0,21.27514080977981,7.491291896962033,44.99906388196909,1332.4302727330155,22432.356329777544,1
City_2658,11.783864929722752,-6.084574360041529,2161.11437724873,24.203107224224617,Urban,7665,18770.29328254209,159,1.0,26.578915347960063,5.18759058103941,51.07578954115232,1888.5847457537395,16378.95118746624,1
City_2659,-70.93037574162692,38.90748819957287,560.9468997163624,6.709324458598601,Water,2043,15164.05249702044,53,21.041529331194702,12.805032890334742,17.05761627764009,61.83414057779977,1682.5948124119718,29063.663791679155,2
City_2660,-49.36046506807208,-136.40151285014576,1113.356189200183,8.10326770399692,Water,2407,15620.90701061018,58,35.02437364288199,9.917183952816174,10.288686104171251,67.44368563342609,2080.5433436894155,21938.857083929182,2
City_2661,61.32531069607691,39.61263172734462,316.5065136544148,16.42494301524404,Industrial,3819,16189.096147514629,121,3.197810662304963,24.11620286276099,9.386061486036605,46.84927316839133,1327.5532879436648,17391.277418590886,1
City_2662,-18.620509890807483,19.91616955504693,1059.333181526354,27.035539697139583,Urban,5741,18305.31406104876,136,9.563537812780815,22.85373277965024,3.932149834448082,52.12980595612556,1251.6470449486642,17754.11687028701,1
City_2663,-19.06486390525353,155.49455799829173,479.5774798555772,25.771811508592272,Green Space,2216,18271.015697029885,34,61.09952114626609,13.35776664145994,9.01084018793168,57.22272266813002,1391.8122658133864,34909.79250545979,3
City_2664,-45.72341672568836,-31.56595161406426,2914.9009291380708,9.433729090391884,Urban,6635,33786.00834071595,162,4.398020190033887,31.632988202377792,8.794621788983118,43.52153657263856,1266.9084226011437,26727.248242212903,1
City_2665,-1.5101398264582144,101.54235617143814,821.4932644416307,28.381263553583278,Water,3557,20713.766643195053,85,18.154418468103028,19.14146832211708,11.215741676826283,77.16678285237164,1729.042848466906,10568.307818321851,2
City_2666,55.04705304311205,-70.49484775363608,1991.893317920116,8.623553933042006,Urban,4049,20380.518470857915,109,1.0,16.81613435352735,8.996002359623574,55.3816322759278,1454.379135416703,21599.789974742584,1
City_2667,71.12954119927312,28.418528278037,713.2964984809527,6.155341562492555,Green Space,2285,15107.239656627344,22,56.68106632835132,5.232525237194835,9.143393621593894,47.64900389028074,1362.2733706264785,51422.84472109896,3
City_2668,-77.3794022320469,153.7093430079113,622.7491687990271,11.376110570180284,Urban,9033,30969.728542554614,169,1.0,22.598694981130684,14.736610648395803,60.4252594627271,1781.345026828154,15439.55652773306,1
City_2669,13.467731623220786,45.02567187320267,699.3117248108908,25.955774218301016,Water,1918,15630.624085598542,66,32.56310932155825,19.647936421867676,17.187376729802498,64.73732914059595,1342.8438006941292,23843.148384061336,2
City_2670,-5.890793779379777,76.017126155943,2340.102480705945,17.30416464293645,Green Space,1603,8575.176736250782,5,62.83090380833816,7.074397990886377,12.96303546571509,55.713200300572,1598.322221896501,13115.339636930794,3
City_2671,20.570733084884097,135.35442907293253,402.90117611871847,30.44073589569351,Water,1043,200.0,18,34.030738342578275,9.176553022157815,12.796617957038912,73.52815077306003,1834.9475302152612,17798.647285000272,2
City_2672,-9.49037635651156,153.15277079116782,2833.4556979145173,21.707546675479826,Urban,14912,50957.695172217616,296,1.0,37.42899328634408,0.2,57.61342443157923,1778.2934945688778,19925.770350403494,0
City_2673,-18.24393224638527,-105.02104492689584,1246.1376252309944,30.53028334411151,Industrial,4944,20356.070692710746,139,6.52341025097908,24.569189535509192,6.515624445087651,44.46759056296837,1409.163787951354,30836.47042733753,1
City_2674,-5.061471762691909,-109.49830861349332,2258.3300360073977,24.318511445648312,Urban,6183,21251.86529828777,144,7.799309225365317,21.00739659677903,1.6978604429094908,61.96682633456567,2244.1600965498287,16507.40996683713,1
City_2675,14.759843176154549,18.17140568716289,212.46940984802032,27.11571036144805,Green Space,3973,22757.25554324964,69,58.73683943750934,15.050670867854084,10.402265863342151,61.20406102235082,1803.746437450616,51229.50459797565,2
City_2676,0.1769779857198159,178.38589547029,1094.087135964846,31.97742404389778,Urban,7692,25557.08613276769,144,1.7603019214923663,19.637081658701533,8.378193438859366,74.13451269725475,2786.5150422328816,12716.822204581733,2
City_2677,-5.013998816283689,-3.545163608119225,1588.2993143899234,27.681262654776805,Industrial,4068,18618.60376594973,134,3.966141820930863,31.09720284699264,10.27899449499699,59.21525044009389,2261.845925094148,26072.67098395717,1
City_2678,57.21035579245452,-60.874213282766206,1619.0756828515111,2.881401962259561,Green Space,2163,1939.108688183871,5,67.63934919928491,1.2981320646806631,10.29745617438112,62.97810484955399,1293.989384681093,9701.86194784972,3
City_2679,44.216638422814384,13.414058975911871,1093.1544461049305,17.719048304665144,Urban,10133,32850.462697202754,194,1.0,22.13309695569692,2.2561910261654248,50.46938099835351,1374.39359670424,23746.774746332463,1
City_2680,-28.55187104738529,-156.81752131834733,448.3533576983066,23.627734204566345,Green Space,2363,12776.842346761045,54,63.54615539786434,5.716948535577355,7.545081570035421,49.53478174117673,1504.718492988985,40021.06723360847,3
City_2681,54.10388115275768,-116.20556268843094,423.2168855010301,13.17785464487088,Green Space,1557,3012.417648561678,27,55.58984132144983,7.891129980465685,12.606956183942597,64.69262615826993,1968.009330513826,26514.06268498309,2
City_2682,63.65712042081003,-126.3886497552564,400.6672371534482,15.659030489721808,Industrial,9222,29187.470749140703,169,1.0,23.48198330096245,14.315253048164577,53.32391365931954,1369.701310642039,11343.37043219089,1
City_2683,-62.37140303264571,-169.95040377442132,784.4281804384374,7.55659120530718,Green Space,3778,23252.877035905265,51,55.96684670297526,18.131010071446653,10.595551488337236,66.50282002897953,1657.4710746979554,67259.49056277641,3
City_2684,14.882843111536571,79.99642909630222,689.7652920105744,31.103902632144138,Urban,6399,24787.87977660107,154,5.288028883566977,25.93204958085461,9.514688189066968,67.2609852825928,1690.0396278956837,39173.69351793904,1
City_2685,-38.64384115214152,-62.82916348974352,464.973982402809,27.87886414868306,Industrial,4881,24669.18716376242,147,1.0,21.16880855891852,16.5644111120398,59.28506951760369,1588.0274166828508,18361.499075327465,1
City_2686,43.05101794681005,-119.32692795284768,530.8296514411111,15.265442206471027,Water,972,9151.171502704865,45,29.41241851204092,16.848748678654196,16.242290351822625,72.08203897295287,1360.281516598901,23391.1595059494,2
City_2687,-47.018640715437016,4.407757389224429,629.6246827816398,21.12721176034551,Urban,10678,33765.62148853327,205,1.0,23.7006002672173,1.733769524628053,51.68811073513004,1147.8874726121023,24208.92364336168,1
City_2688,30.852634351145724,-63.56001385005666,60.76410033367075,27.97746908888991,Water,2116,15026.920161466964,50,27.14149083707059,12.305047985278929,17.136362456931714,65.43666601172647,1902.4898342210847,9405.851386714265,2
City_2689,-44.0775619096259,-38.513602512691534,484.8865737835769,23.756977547524784,Industrial,10591,39404.67498583448,240,1.0,25.644083314318515,12.171094581302114,40.19300455646683,1362.0896330652683,14751.892690266954,1
